id,sta,ymd,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
BOBR023,BOBR,2020-01-23 00:00:00,2020.0628415,23,-1391662.81369,5971556.58145,1750910.62935,47,940888.5507,1777625.3163,16.038931391567,103.118548864438,151.3382,179.7565
BOBR024,BOBR,2020-01-24 00:00:00,2020.0655738,24,-1391662.81158,5971556.57026,1750910.62372,47,940888.5513,1777625.3141,16.038931371077,103.118548868971,151.3257,179.7441
BOBR026,BOBR,2020-01-26 00:00:00,2020.0710383,26,-1391662.81131,5971556.56629,1750910.61830,47,940888.5520,1777625.3099,16.038931333791,103.118548874954,151.3205,179.7388
BOBR027,BOBR,2020-01-27 00:00:00,2020.0737705,27,-1391662.81309,5971556.58128,1750910.62723,47,940888.5502,1777625.3143,16.038931373881,103.118548859292,151.3373,179.7557
BOBR028,BOBR,2020-01-28 00:00:00,2020.0765027,28,-1391662.81225,5971556.57776,1750910.62326,47,940888.5503,1777625.3115,16.038931348471,103.118548859110,151.3328,179.7511
BOBR029,BOBR,2020-01-29 00:00:00,2020.0792350,29,-1391662.81048,5971556.57667,1750910.62198,47,940888.5488,1777625.3107,16.038931341009,103.118548845326,151.3310,179.7493
BOBR030,BOBR,2020-01-30 00:00:00,2020.0819672,30,-1391662.81039,5971556.56826,1750910.62306,47,940888.5506,1777625.3140,16.038931370857,103.118548862352,151.3234,179.7417
BOBR031,BOBR,2020-01-31 00:00:00,2020.0846995,31,-1391662.81454,5971556.57936,1750910.62197,47,940888.5522,1777625.3097,16.038931332060,103.118548876574,151.3344,179.7527
BOBR032,BOBR,2020-02-01 00:00:00,2020.0874317,32,-1391662.80510,5971556.56147,1750910.61339,47,940888.5471,1777625.3068,16.038931306422,103.118548828591,151.3132,179.7316
BOBR033,BOBR,2020-02-02 00:00:00,2020.0901639,33,-1391662.80911,5971556.56522,1750910.61842,47,940888.5501,1777625.3104,16.038931338706,103.118548857136,151.3190,179.7373
BOBR034,BOBR,2020-02-03 00:00:00,2020.0928962,34,-1391662.81064,5971556.57398,1750910.62247,47,940888.5495,1777625.3119,16.038931351687,103.118548852535,151.3287,179.7470
BOBR035,BOBR,2020-02-04 00:00:00,2020.0956284,35,-1391662.81182,5971556.57124,1750910.62098,47,940888.5513,1777625.3111,16.038931344765,103.118548869100,151.3259,179.7443
BOBR036,BOBR,2020-02-05 00:00:00,2020.0983607,36,-1391662.80982,5971556.57220,1750910.63197,47,940888.5490,1777625.3215,16.038931439010,103.118548848872,151.3294,179.7478
BOBR037,BOBR,2020-02-06 00:00:00,2020.1010929,37,-1391662.81245,5971556.56985,1750910.62115,47,940888.5523,1777625.3116,16.038931349232,103.118548877739,151.3248,179.7431
BOBR038,BOBR,2020-02-07 00:00:00,2020.1038251,38,-1391662.81374,5971556.58064,1750910.62618,47,940888.5510,1777625.3135,16.038931365934,103.118548866644,151.3366,179.7549
BOBR041,BOBR,2020-02-10 00:00:00,2020.1120219,41,-1391662.81216,5971556.57427,1750910.62193,47,940888.5510,1777625.3112,16.038931345430,103.118548865766,151.3291,179.7474
BOBR042,BOBR,2020-02-11 00:00:00,2020.1147541,42,-1391662.81303,5971556.58670,1750910.62278,47,940888.5490,1777625.3086,16.038931322078,103.118548847248,151.3412,179.7595
BOBR044,BOBR,2020-02-13 00:00:00,2020.1202186,44,-1391662.81108,5971556.57290,1750910.62227,47,940888.5502,1777625.3119,16.038931352298,103.118548858823,151.3277,179.7460
BOBR045,BOBR,2020-02-14 00:00:00,2020.1229508,45,-1391662.81560,5971556.58415,1750910.62160,47,940888.5522,1777625.3080,16.038931316601,103.118548876130,151.3390,179.7573
BOBR046,BOBR,2020-02-15 00:00:00,2020.1256831,46,-1391662.81098,5971556.57931,1750910.62223,47,940888.5487,1777625.3102,16.038931336467,103.118548844338,151.3337,179.7520
BOBR049,BOBR,2020-02-18 00:00:00,2020.1338798,49,-1391662.81405,5971556.57757,1750910.62131,47,940888.5521,1777625.3096,16.038931330956,103.118548875942,151.3324,179.7508
BOBR050,BOBR,2020-02-19 00:00:00,2020.1366120,50,-1391662.81065,5971556.56995,1750910.61970,47,940888.5505,1777625.3103,16.038931337444,103.118548861155,151.3241,179.7424
BOBR051,BOBR,2020-02-20 00:00:00,2020.1393443,51,-1391662.81417,5971556.57421,1750910.62107,47,940888.5530,1777625.3103,16.038931336933,103.118548884174,151.3293,179.7476
BOBR052,BOBR,2020-02-21 00:00:00,2020.1420765,52,-1391662.81414,5971556.57089,1750910.62418,47,940888.5536,1777625.3142,16.038931372070,103.118548890909,151.3270,179.7453
BOBR054,BOBR,2020-02-23 00:00:00,2020.1475410,54,-1391662.81311,5971556.57094,1750910.61960,47,940888.5527,1777625.3098,16.038931332723,103.118548881470,151.3256,179.7439
BOBR055,BOBR,2020-02-24 00:00:00,2020.1502732,55,-1391662.81500,5971556.57718,1750910.62180,47,940888.5531,1777625.3102,16.038931335675,103.118548885403,151.3324,179.7507
BOBR056,BOBR,2020-02-25 00:00:00,2020.1530055,56,-1391662.81522,5971556.57973,1750910.61790,47,940888.5528,1777625.3057,16.038931295446,103.118548882029,151.3338,179.7521
BOBR057,BOBR,2020-02-26 00:00:00,2020.1557377,57,-1391662.81349,5971556.57317,1750910.62103,47,940888.5525,1777625.3106,16.038931339563,103.118548880174,151.3281,179.7464
BOBR059,BOBR,2020-02-28 00:00:00,2020.1612022,59,-1391662.81462,5971556.57438,1750910.62088,47,940888.5534,1777625.3101,16.038931334659,103.118548887940,151.3295,179.7478
BOBR060,BOBR,2020-02-29 00:00:00,2020.1639344,60,-1391662.81499,5971556.57799,1750910.62187,47,940888.5529,1777625.3100,16.038931334306,103.118548883621,151.3332,179.7515
BOBR061,BOBR,2020-03-01 00:00:00,2020.1666667,61,-1391662.81697,5971556.58222,1750910.62503,47,940888.5538,1777625.3118,16.038931350282,103.118548892628,151.3385,179.7568
BOBR063,BOBR,2020-03-03 00:00:00,2020.1721311,63,-1391662.81252,5971556.57250,1750910.62231,47,940888.5517,1777625.3120,16.038931352883,103.118548872772,151.3276,179.7460
BOBR064,BOBR,2020-03-04 00:00:00,2020.1748634,64,-1391662.81663,5971556.58574,1750910.62270,47,940888.5528,1777625.3086,16.038931321730,103.118548882101,151.3410,179.7594
BOBR065,BOBR,2020-03-05 00:00:00,2020.1775956,65,-1391662.81334,5971556.57342,1750910.62114,47,940888.5523,1777625.3106,16.038931340015,103.118548878308,151.3284,179.7467
BOBR066,BOBR,2020-03-06 00:00:00,2020.1803279,66,-1391662.81547,5971556.58844,1750910.62881,47,940888.5509,1777625.3138,16.038931368850,103.118548865828,151.3450,179.7633
BOBR069,BOBR,2020-03-09 00:00:00,2020.1885246,69,-1391662.81736,5971556.58619,1750910.62496,47,940888.5533,1777625.3106,16.038931339795,103.118548887755,151.3422,179.7606
BOBR072,BOBR,2020-03-12 00:00:00,2020.1967213,72,-1391662.80790,5971556.56895,1750910.61803,47,940888.5481,1777625.3091,16.038931326930,103.118548838299,151.3221,179.7404
BOBR073,BOBR,2020-03-13 00:00:00,2020.1994536,73,-1391662.81417,5971556.57856,1750910.62079,47,940888.5520,1777625.3088,16.038931323953,103.118548874955,151.3333,179.7516
BOBR074,BOBR,2020-03-14 00:00:00,2020.2021858,74,-1391662.81236,5971556.57625,1750910.61881,47,940888.5508,1777625.3076,16.038931313402,103.118548863365,151.3301,179.7485
BOBR075,BOBR,2020-03-15 00:00:00,2020.2049180,75,-1391662.81452,5971556.57588,1750910.62111,47,940888.5529,1777625.3099,16.038931333105,103.118548883777,151.3309,179.7492
BOBR076,BOBR,2020-03-16 00:00:00,2020.2076503,76,-1391662.81378,5971556.56814,1750910.61848,47,940888.5540,1777625.3095,16.038931329505,103.118548893506,151.3228,179.7411
BOBR077,BOBR,2020-03-17 00:00:00,2020.2103825,77,-1391662.81736,5971556.58570,1750910.62968,47,940888.5534,1777625.3153,16.038931382029,103.118548888863,151.3431,179.7614
BOBR078,BOBR,2020-03-18 00:00:00,2020.2131148,78,-1391662.82150,5971556.59617,1750910.62521,47,940888.5552,1777625.3079,16.038931315362,103.118548904332,151.3526,179.7709
BOBR080,BOBR,2020-03-20 00:00:00,2020.2185792,80,-1391662.81906,5971556.58935,1750910.62302,47,940888.5543,1777625.3078,16.038931314335,103.118548896552,151.3450,179.7634
BOBR081,BOBR,2020-03-21 00:00:00,2020.2213115,81,-1391662.81614,5971556.58390,1750910.62281,47,940888.5527,1777625.3092,16.038931327457,103.118548881540,151.3392,179.7576
BOBR082,BOBR,2020-03-22 00:00:00,2020.2240437,82,-1391662.81940,5971556.58833,1750910.62606,47,940888.5548,1777625.3110,16.038931343042,103.118548901816,151.3450,179.7633
BOBR083,BOBR,2020-03-23 00:00:00,2020.2267760,83,-1391662.81780,5971556.58287,1750910.62580,47,940888.5545,1777625.3123,16.038931354957,103.118548898857,151.3395,179.7578
BOBR084,BOBR,2020-03-24 00:00:00,2020.2295082,84,-1391662.81260,5971556.57779,1750910.62569,47,940888.5506,1777625.3138,16.038931369310,103.118548862294,151.3335,179.7519
BOBR085,BOBR,2020-03-25 00:00:00,2020.2322404,85,-1391662.81568,5971556.58794,1750910.62184,47,940888.5514,1777625.3072,16.038931309466,103.118548868825,151.3427,179.7610
BOBR086,BOBR,2020-03-26 00:00:00,2020.2349727,86,-1391662.82266,5971556.59097,1750910.62677,47,940888.5574,1777625.3108,16.038931340944,103.118548925912,151.3484,179.7667
BOBR087,BOBR,2020-03-27 00:00:00,2020.2377049,87,-1391662.80904,5971556.57410,1750910.62052,47,940888.5480,1777625.3100,16.038931335361,103.118548837727,151.3279,179.7462
BOBR088,BOBR,2020-03-28 00:00:00,2020.2404372,88,-1391662.81907,5971556.58883,1750910.62588,47,940888.5544,1777625.3107,16.038931340417,103.118548897777,151.3453,179.7637
BOBR089,BOBR,2020-03-29 00:00:00,2020.2431694,89,-1391662.81573,5971556.57772,1750910.62053,47,940888.5537,1777625.3088,16.038931322885,103.118548890917,151.3327,179.7511
BOBR090,BOBR,2020-03-30 00:00:00,2020.2459016,90,-1391662.81961,5971556.59037,1750910.62478,47,940888.5546,1777625.3092,16.038931326833,103.118548899370,151.3466,179.7649
BOBR091,BOBR,2020-03-31 00:00:00,2020.2486339,91,-1391662.81344,5971556.58064,1750910.62662,47,940888.5507,1777625.3139,16.038931369917,103.118548863903,151.3367,179.7550
BOBR092,BOBR,2020-04-01 00:00:00,2020.2513661,92,-1391662.81863,5971556.58372,1750910.62532,47,940888.5551,1777625.3116,16.038931348230,103.118548904565,151.3403,179.7586
BOBR093,BOBR,2020-04-02 00:00:00,2020.2540984,93,-1391662.81774,5971556.58147,1750910.62492,47,940888.5548,1777625.3119,16.038931350766,103.118548901217,151.3379,179.7562
BOBR098,BOBR,2020-04-07 00:00:00,2020.2677596,98,-1391662.81678,5971556.58356,1750910.62094,47,940888.5534,1777625.3075,16.038931311640,103.118548888035,151.3385,179.7569
BOBR099,BOBR,2020-04-08 00:00:00,2020.2704918,99,-1391662.81561,5971556.57002,1750910.62112,47,940888.5553,1777625.3114,16.038931346822,103.118548906199,151.3257,179.7440
BOBR100,BOBR,2020-04-09 00:00:00,2020.2732240,100,-1391662.81885,5971556.58582,1750910.62452,47,940888.5549,1777625.3102,16.038931336081,103.118548902156,151.3421,179.7604
BOBR101,BOBR,2020-04-10 00:00:00,2020.2759563,101,-1391662.81574,5971556.58477,1750910.62491,47,940888.5521,1777625.3110,16.038931343739,103.118548876071,151.3405,179.7589
BOBR103,BOBR,2020-04-12 00:00:00,2020.2814208,103,-1391662.81517,5971556.57590,1750910.62350,47,940888.5535,1777625.3121,16.038931353399,103.118548889723,151.3317,179.7501
BOBR105,BOBR,2020-04-14 00:00:00,2020.2868852,105,-1391662.82013,5971556.58296,1750910.62162,47,940888.5568,1777625.3082,16.038931317110,103.118548919848,151.3389,179.7572
BOBR106,BOBR,2020-04-15 00:00:00,2020.2896175,106,-1391662.82159,5971556.59249,1750910.62447,47,940888.5561,1777625.3082,16.038931317836,103.118548912924,151.3489,179.7672
BOBR107,BOBR,2020-04-16 00:00:00,2020.2923497,107,-1391662.82099,5971556.57808,1750910.61799,47,940888.5588,1777625.3060,16.038931296992,103.118548938021,151.3335,179.7518
BOBR108,BOBR,2020-04-17 00:00:00,2020.2950820,108,-1391662.81896,5971556.58670,1750910.62458,47,940888.5548,1777625.3101,16.038931334387,103.118548901250,151.3430,179.7613
BOBR110,BOBR,2020-04-19 00:00:00,2020.3005464,110,-1391662.81850,5971556.59041,1750910.62537,47,940888.5535,1777625.3098,16.038931332463,103.118548889184,151.3466,179.7649
BOBR111,BOBR,2020-04-20 00:00:00,2020.3032787,111,-1391662.81963,5971556.59542,1750910.62573,47,940888.5535,1777625.3087,16.038931322781,103.118548888847,151.3516,179.7699
BOBR112,BOBR,2020-04-21 00:00:00,2020.3060109,112,-1391662.82137,5971556.59223,1750910.62468,47,940888.5559,1777625.3085,16.038931320468,103.118548911500,151.3487,179.7670
BOBR113,BOBR,2020-04-22 00:00:00,2020.3087432,113,-1391662.81894,5971556.58698,1750910.62387,47,940888.5547,1777625.3093,16.038931327597,103.118548900454,151.3430,179.7613
BOBR114,BOBR,2020-04-23 00:00:00,2020.3114754,114,-1391662.82065,5971556.58063,1750910.61966,47,940888.5579,1777625.3069,16.038931305475,103.118548929480,151.3363,179.7546
BOBR115,BOBR,2020-04-24 00:00:00,2020.3142077,115,-1391662.82145,5971556.58428,1750910.62107,47,940888.5578,1777625.3072,16.038931308368,103.118548929018,151.3403,179.7586
BOBR116,BOBR,2020-04-25 00:00:00,2020.3169399,116,-1391662.82130,5971556.57693,1750910.61838,47,940888.5594,1777625.3067,16.038931302983,103.118548943288,151.3326,179.7509
BOBR117,BOBR,2020-04-26 00:00:00,2020.3196721,117,-1391662.81882,5971556.57416,1750910.61788,47,940888.5576,1777625.3070,16.038931306814,103.118548926556,151.3293,179.7477
BOBR118,BOBR,2020-04-27 00:00:00,2020.3224044,118,-1391662.81724,5971556.57879,1750910.61957,47,940888.5550,1777625.3075,16.038931311039,103.118548902407,151.3338,179.7521
BOBR119,BOBR,2020-04-28 00:00:00,2020.3251366,119,-1391662.82026,5971556.58623,1750910.62405,47,940888.5562,1777625.3096,16.038931330153,103.118548914055,151.3427,179.7610
BOBR120,BOBR,2020-04-29 00:00:00,2020.3278689,120,-1391662.81887,5971556.57929,1750910.62202,47,940888.5564,1777625.3096,16.038931330211,103.118548916157,151.3353,179.7536
BOBR122,BOBR,2020-05-01 00:00:00,2020.3333333,122,-1391662.82437,5971556.58666,1750910.62706,47,940888.5601,1777625.3122,16.038931352998,103.118548950591,151.3448,179.7631
BOBR126,BOBR,2020-05-05 00:00:00,2020.3442623,126,-1391662.82511,5971556.60493,1750910.62625,47,940888.5567,1777625.3064,16.038931301105,103.118548918536,151.3618,179.7802
BOBR127,BOBR,2020-05-06 00:00:00,2020.3469945,127,-1391662.81859,5971556.58978,1750910.62396,47,940888.5538,1777625.3086,16.038931321702,103.118548891365,151.3456,179.7639
BOBR128,BOBR,2020-05-07 00:00:00,2020.3497268,128,-1391662.82495,5971556.59158,1750910.62861,47,940888.5595,1777625.3123,16.038931354113,103.118548945404,151.3500,179.7683
BOBR130,BOBR,2020-05-09 00:00:00,2020.3551913,130,-1391662.82000,5971556.58089,1750910.62194,47,940888.5572,1777625.3091,16.038931325017,103.118548923064,151.3370,179.7553
BOBR131,BOBR,2020-05-10 00:00:00,2020.3579235,131,-1391662.81939,5971556.58736,1750910.62064,47,940888.5552,1777625.3061,16.038931298279,103.118548903807,151.3426,179.7609
BOBR133,BOBR,2020-05-12 00:00:00,2020.3633880,133,-1391662.82398,5971556.58798,1750910.62222,47,940888.5595,1777625.3072,16.038931307952,103.118548944190,151.3446,179.7629
BOBR134,BOBR,2020-05-13 00:00:00,2020.3661202,134,-1391662.82270,5971556.59473,1750910.62610,47,940888.5566,1777625.3092,16.038931325940,103.118548918279,151.3517,179.7700
BOBR135,BOBR,2020-05-14 00:00:00,2020.3688525,135,-1391662.81889,5971556.57498,1750910.61679,47,940888.5575,1777625.3058,16.038931295226,103.118548925475,151.3298,179.7481
BOBR136,BOBR,2020-05-15 00:00:00,2020.3715847,136,-1391662.82194,5971556.58605,1750910.62118,47,940888.5579,1777625.3068,16.038931304725,103.118548929798,151.3421,179.7604
BOBR137,BOBR,2020-05-16 00:00:00,2020.3743169,137,-1391662.82478,5971556.59322,1750910.62401,47,940888.5591,1777625.3075,16.038931310294,103.118548940364,151.3502,179.7685
BOBR138,BOBR,2020-05-17 00:00:00,2020.3770492,138,-1391662.82687,5971556.59303,1750910.62164,47,940888.5612,1777625.3051,16.038931288947,103.118548959834,151.3498,179.7681
BOBR139,BOBR,2020-05-18 00:00:00,2020.3797814,139,-1391662.82025,5971556.58749,1750910.62332,47,940888.5559,1777625.3086,16.038931320791,103.118548911280,151.3436,179.7620
BOBR140,BOBR,2020-05-19 00:00:00,2020.3825137,140,-1391662.82479,5971556.59994,1750910.62340,47,940888.5576,1777625.3050,16.038931288626,103.118548926266,151.3563,179.7746
BOBR142,BOBR,2020-05-21 00:00:00,2020.3879781,142,-1391662.82064,5971556.58077,1750910.62384,47,940888.5578,1777625.3109,16.038931341454,103.118548929082,151.3376,179.7559
BOBR143,BOBR,2020-05-22 00:00:00,2020.3907104,143,-1391662.82063,5971556.58163,1750910.62242,47,940888.5576,1777625.3093,16.038931327037,103.118548927222,151.3380,179.7563
BOBR144,BOBR,2020-05-23 00:00:00,2020.3934426,144,-1391662.82486,5971556.58959,1750910.62109,47,940888.5600,1777625.3056,16.038931293669,103.118548948837,151.3460,179.7643
BOBR145,BOBR,2020-05-24 00:00:00,2020.3961749,145,-1391662.82174,5971556.59813,1750910.62624,47,940888.5550,1777625.3084,16.038931319424,103.118548902323,151.3547,179.7731
BOBR147,BOBR,2020-05-26 00:00:00,2020.4016393,147,-1391662.82768,5971556.59910,1750910.62860,47,940888.5605,1777625.3101,16.038931334165,103.118548954372,151.3576,179.7759
BOBR148,BOBR,2020-05-27 00:00:00,2020.4043716,148,-1391662.82302,5971556.59853,1750910.62899,47,940888.5561,1777625.3109,16.038931341636,103.118548913120,151.3561,179.7745
BOBR149,BOBR,2020-05-28 00:00:00,2020.4071038,149,-1391662.82315,5971556.58451,1750910.62520,47,940888.5594,1777625.3111,16.038931342718,103.118548944063,151.3420,179.7603
BOBR150,BOBR,2020-05-29 00:00:00,2020.4098361,150,-1391662.82470,5971556.58130,1750910.61801,47,940888.5617,1777625.3050,16.038931287195,103.118548964922,151.3373,179.7557
BOBR151,BOBR,2020-05-30 00:00:00,2020.4125683,151,-1391662.82545,5971556.58685,1750910.62272,47,940888.5612,1777625.3079,16.038931314156,103.118548960031,151.3440,179.7623
BOBR152,BOBR,2020-05-31 00:00:00,2020.4153005,152,-1391662.82211,5971556.57385,1750910.61625,47,940888.5609,1777625.3054,16.038931291539,103.118548957138,151.3293,179.7476
BOBR153,BOBR,2020-06-01 00:00:00,2020.4180328,153,-1391662.82005,5971556.58021,1750910.62023,47,940888.5574,1777625.3076,16.038931311793,103.118548924955,151.3359,179.7542
BOBR154,BOBR,2020-06-02 00:00:00,2020.4207650,154,-1391662.82519,5971556.59296,1750910.62158,47,940888.5596,1777625.3052,16.038931289586,103.118548944695,151.3494,179.7677
BOBR155,BOBR,2020-06-03 00:00:00,2020.4234973,155,-1391662.82538,5971556.59527,1750910.62365,47,940888.5592,1777625.3065,16.038931301781,103.118548941496,151.3521,179.7705
BOBR156,BOBR,2020-06-04 00:00:00,2020.4262295,156,-1391662.82441,5971556.58364,1750910.62171,47,940888.5609,1777625.3079,16.038931313794,103.118548957358,151.3405,179.7588
BOBR157,BOBR,2020-06-05 00:00:00,2020.4289617,157,-1391662.82526,5971556.59014,1750910.62307,47,940888.5602,1777625.3074,16.038931309293,103.118548951249,151.3471,179.7655
BOBR158,BOBR,2020-06-06 00:00:00,2020.4316940,158,-1391662.82269,5971556.58406,1750910.62130,47,940888.5591,1777625.3075,16.038931310191,103.118548940787,151.3404,179.7587
BOBR159,BOBR,2020-06-07 00:00:00,2020.4344262,159,-1391662.82257,5971556.57935,1750910.62058,47,940888.5600,1777625.3081,16.038931315473,103.118548949694,151.3358,179.7541
